OMP;GMP;GMP-BBP-CYC;50000;42000;1;50582;83.066531;
OMP;GMP;GMP-BBP-CYC;50000;42000;1;50582;83.195380;
OMP;GMP;GMP-BBP-CYC;50000;42000;1;50582;83.027706;
OMP;GMP;GMP-BBP-CYC;50000;42000;1;50582;83.213466;
OMP;GMP;GMP-BBP-CYC;50000;42000;1;50582;82.972617;
OMP;GMP;GMP-BBP-CYC;50000;42000;1;50582;82.947508;
OMP;GMP;GMP-BBP-CYC;50000;42000;1;50582;83.097668;
OMP;GMP;GMP-BBP-CYC;50000;42000;1;50582;83.135202;
OMP;GMP;GMP-BBP-CYC;50000;42000;1;50582;83.740533;
OMP;GMP;GMP-BBP-CYC;50000;42000;1;50582;82.911232;
OMP;GMP;GMP-BBP-CYC;50000;42000;2;50582;42.571930;
OMP;GMP;GMP-BBP-CYC;50000;42000;2;50582;42.703636;
OMP;GMP;GMP-BBP-CYC;50000;42000;2;50582;42.565046;
OMP;GMP;GMP-BBP-CYC;50000;42000;2;50582;42.526806;
OMP;GMP;GMP-BBP-CYC;50000;42000;2;50582;42.594447;
OMP;GMP;GMP-BBP-CYC;50000;42000;2;50582;42.564244;
OMP;GMP;GMP-BBP-CYC;50000;42000;2;50582;42.520165;
OMP;GMP;GMP-BBP-CYC;50000;42000;2;50582;42.532641;
OMP;GMP;GMP-BBP-CYC;50000;42000;2;50582;42.560014;
OMP;GMP;GMP-BBP-CYC;50000;42000;2;50582;42.604547;
OMP;GMP;GMP-BBP-CYC;50000;42000;4;50582;21.558097;
OMP;GMP;GMP-BBP-CYC;50000;42000;4;50582;21.557218;
OMP;GMP;GMP-BBP-CYC;50000;42000;4;50582;21.568368;
OMP;GMP;GMP-BBP-CYC;50000;42000;4;50582;21.580771;
OMP;GMP;GMP-BBP-CYC;50000;42000;4;50582;21.574175;
OMP;GMP;GMP-BBP-CYC;50000;42000;4;50582;21.575752;
OMP;GMP;GMP-BBP-CYC;50000;42000;4;50582;21.563844;
OMP;GMP;GMP-BBP-CYC;50000;42000;4;50582;21.606133;
OMP;GMP;GMP-BBP-CYC;50000;42000;4;50582;21.553098;
OMP;GMP;GMP-BBP-CYC;50000;42000;4;50582;21.567640;
