OMP;GMP;GMP-BBP-CYC;50000;42000;1;50582;83.421686;
OMP;GMP;GMP-BBP-CYC;50000;42000;1;50582;82.985324;
OMP;GMP;GMP-BBP-CYC;50000;42000;1;50582;83.118933;
OMP;GMP;GMP-BBP-CYC;50000;42000;1;50582;83.019994;
OMP;GMP;GMP-BBP-CYC;50000;42000;1;50582;82.913193;
OMP;GMP;GMP-BBP-CYC;50000;42000;1;50582;82.971047;
OMP;GMP;GMP-BBP-CYC;50000;42000;1;50582;83.193290;
OMP;GMP;GMP-BBP-CYC;50000;42000;1;50582;82.962608;
OMP;GMP;GMP-BBP-CYC;50000;42000;1;50582;83.184118;
OMP;GMP;GMP-BBP-CYC;50000;42000;1;50582;83.022309;
OMP;GMP;GMP-BBP-CYC;50000;42000;2;50582;42.702301;
OMP;GMP;GMP-BBP-CYC;50000;42000;2;50582;42.644800;
OMP;GMP;GMP-BBP-CYC;50000;42000;2;50582;42.588248;
OMP;GMP;GMP-BBP-CYC;50000;42000;2;50582;42.572091;
OMP;GMP;GMP-BBP-CYC;50000;42000;2;50582;42.551439;
OMP;GMP;GMP-BBP-CYC;50000;42000;2;50582;42.586404;
OMP;GMP;GMP-BBP-CYC;50000;42000;2;50582;42.588225;
OMP;GMP;GMP-BBP-CYC;50000;42000;2;50582;42.604756;
OMP;GMP;GMP-BBP-CYC;50000;42000;2;50582;42.611946;
OMP;GMP;GMP-BBP-CYC;50000;42000;2;50582;42.565329;
OMP;GMP;GMP-BBP-CYC;50000;42000;4;50582;21.572775;
OMP;GMP;GMP-BBP-CYC;50000;42000;4;50582;21.577756;
OMP;GMP;GMP-BBP-CYC;50000;42000;4;50582;21.590189;
OMP;GMP;GMP-BBP-CYC;50000;42000;4;50582;21.613711;
OMP;GMP;GMP-BBP-CYC;50000;42000;4;50582;21.568123;
OMP;GMP;GMP-BBP-CYC;50000;42000;4;50582;21.583204;
OMP;GMP;GMP-BBP-CYC;50000;42000;4;50582;21.564467;
OMP;GMP;GMP-BBP-CYC;50000;42000;4;50582;21.598992;
