OMP;GMP;GMP-BBP-CYC;50000;42000;1;50582;80.801398;
OMP;GMP;GMP-BBP-CYC;50000;42000;1;50582;80.722543;
OMP;GMP;GMP-BBP-CYC;50000;42000;1;50582;80.727545;
OMP;GMP;GMP-BBP-CYC;50000;42000;1;50582;80.753253;
OMP;GMP;GMP-BBP-CYC;50000;42000;1;50582;80.844994;
OMP;GMP;GMP-BBP-CYC;50000;42000;1;50582;80.852713;
OMP;GMP;GMP-BBP-CYC;50000;42000;1;50582;80.836843;
OMP;GMP;GMP-BBP-CYC;50000;42000;1;50582;80.762540;
OMP;GMP;GMP-BBP-CYC;50000;42000;1;50582;80.730430;
OMP;GMP;GMP-BBP-CYC;50000;42000;1;50582;80.866718;
OMP;GMP;GMP-BBP-CYC;50000;42000;2;50582;40.774576;
OMP;GMP;GMP-BBP-CYC;50000;42000;2;50582;40.756251;
OMP;GMP;GMP-BBP-CYC;50000;42000;2;50582;40.761050;
OMP;GMP;GMP-BBP-CYC;50000;42000;2;50582;40.740548;
OMP;GMP;GMP-BBP-CYC;50000;42000;2;50582;40.801806;
OMP;GMP;GMP-BBP-CYC;50000;42000;2;50582;40.746057;
OMP;GMP;GMP-BBP-CYC;50000;42000;2;50582;40.782140;
OMP;GMP;GMP-BBP-CYC;50000;42000;2;50582;40.774240;
OMP;GMP;GMP-BBP-CYC;50000;42000;2;50582;40.742245;
OMP;GMP;GMP-BBP-CYC;50000;42000;2;50582;40.808246;
OMP;GMP;GMP-BBP-CYC;50000;42000;4;50582;20.579375;
OMP;GMP;GMP-BBP-CYC;50000;42000;4;50582;20.566839;
OMP;GMP;GMP-BBP-CYC;50000;42000;4;50582;20.592833;
OMP;GMP;GMP-BBP-CYC;50000;42000;4;50582;20.617131;
OMP;GMP;GMP-BBP-CYC;50000;42000;4;50582;20.575808;
OMP;GMP;GMP-BBP-CYC;50000;42000;4;50582;20.591343;
OMP;GMP;GMP-BBP-CYC;50000;42000;4;50582;20.603381;
OMP;GMP;GMP-BBP-CYC;50000;42000;4;50582;20.583689;
OMP;GMP;GMP-BBP-CYC;50000;42000;4;50582;20.619102;
