OMP;GMP;GMP-BBP-CYC;50000;42000;1;50582;83.514288;
OMP;GMP;GMP-BBP-CYC;50000;42000;1;50582;83.320212;
OMP;GMP;GMP-BBP-CYC;50000;42000;1;50582;83.142270;
OMP;GMP;GMP-BBP-CYC;50000;42000;1;50582;83.037620;
OMP;GMP;GMP-BBP-CYC;50000;42000;1;50582;83.204242;
OMP;GMP;GMP-BBP-CYC;50000;42000;1;50582;83.197123;
OMP;GMP;GMP-BBP-CYC;50000;42000;1;50582;83.009487;
OMP;GMP;GMP-BBP-CYC;50000;42000;1;50582;83.024311;
OMP;GMP;GMP-BBP-CYC;50000;42000;1;50582;82.988682;
OMP;GMP;GMP-BBP-CYC;50000;42000;1;50582;83.253862;
OMP;GMP;GMP-BBP-CYC;50000;42000;2;50582;42.694626;
OMP;GMP;GMP-BBP-CYC;50000;42000;2;50582;42.602054;
OMP;GMP;GMP-BBP-CYC;50000;42000;2;50582;42.604378;
OMP;GMP;GMP-BBP-CYC;50000;42000;2;50582;42.566659;
OMP;GMP;GMP-BBP-CYC;50000;42000;2;50582;42.755020;
OMP;GMP;GMP-BBP-CYC;50000;42000;2;50582;42.626233;
OMP;GMP;GMP-BBP-CYC;50000;42000;2;50582;42.532401;
OMP;GMP;GMP-BBP-CYC;50000;42000;2;50582;42.731977;
OMP;GMP;GMP-BBP-CYC;50000;42000;2;50582;42.602025;
OMP;GMP;GMP-BBP-CYC;50000;42000;2;50582;42.530946;
OMP;GMP;GMP-BBP-CYC;50000;42000;4;50582;21.547081;
OMP;GMP;GMP-BBP-CYC;50000;42000;4;50582;21.582665;
OMP;GMP;GMP-BBP-CYC;50000;42000;4;50582;21.613608;
OMP;GMP;GMP-BBP-CYC;50000;42000;4;50582;21.576750;
OMP;GMP;GMP-BBP-CYC;50000;42000;4;50582;21.607725;
OMP;GMP;GMP-BBP-CYC;50000;42000;4;50582;21.568037;
OMP;GMP;GMP-BBP-CYC;50000;42000;4;50582;21.576084;
OMP;GMP;GMP-BBP-CYC;50000;42000;4;50582;21.569068;
OMP;GMP;GMP-BBP-CYC;50000;42000;4;50582;21.556789;
OMP;GMP;GMP-BBP-CYC;50000;42000;4;50582;21.562596;
OMP;GMP;GMP-BBP-CYC;50000;42000;8;50582;11.084794;
OMP;GMP;GMP-BBP-CYC;50000;42000;8;50582;11.043971;
OMP;GMP;GMP-BBP-CYC;50000;42000;8;50582;11.044824;
OMP;GMP;GMP-BBP-CYC;50000;42000;8;50582;11.048910;
OMP;GMP;GMP-BBP-CYC;50000;42000;8;50582;11.044367;
OMP;GMP;GMP-BBP-CYC;50000;42000;8;50582;11.048447;
OMP;GMP;GMP-BBP-CYC;50000;42000;8;50582;11.066036;
OMP;GMP;GMP-BBP-CYC;50000;42000;8;50582;11.032596;
OMP;GMP;GMP-BBP-CYC;50000;42000;8;50582;11.073083;
OMP;GMP;GMP-BBP-CYC;50000;42000;8;50582;11.069874;
